3191;Reading International Inc;07 Weeping Birch Terrace;304-853-5125;dcleiment83@youku.com
3388;China Life Insurance Company Limited;673 Amoth Court;693-992-1496;rtownson84@trellian.com
3384;Modine Manufacturing Company;00 Fallview Place;147-776-3335;egalliard85@time.com
3136;Allstate Corporation (The);5402 Esker Lane;637-247-9095;sfaivre86@aboutads.info
3776;Groupon, Inc.;45 Mesta Park;500-240-2127;abrockman87@cbslocal.com
3248;Airgain, Inc.;9333 Arkansas Point;248-204-7733;cchew88@csmonitor.com
3740;Foundation Building Materials, Inc.;38248 Sullivan Court;401-348-9386;fmabbitt89@squidoo.com
3660;Universal Health Services, Inc.;087 Pleasure Lane;398-767-6530;jmcluckie8a@hatena.ne.jp
3077;Great Southern Bancorp, Inc.;340 Jana Way;164-617-8575;cprobbings8b@theguardian.com
3992;Watsco, Inc.;305 Browning Lane;202-365-8662;jdanielli8c@dailymail.co.uk
3705;NovoCure Limited;39363 Oak Parkway;375-196-7711;sdmtrovic8d@discovery.com
3932;E.I. du Pont de Nemours and Company;747 Nobel Circle;206-964-3073;lskoggings8e@google.fr
3271;Synovus Financial Corp.;63 Northridge Terrace;814-736-4992;nlamping8f@marriott.com
3501;Lincoln National Corporation;88 Oriole Avenue;527-255-1121;mkensley8g@csmonitor.com
3685;PIMCO Income Strategy Fund;99746 Morrow Plaza;191-913-7373;fgommery8h@slideshare.net
3889;Corporate Office Properties Trust;275 Crownhardt Way;196-438-4197;atripcony8i@dyndns.org
3568;Cabot Corporation;82 Sommers Point;150-202-6244;wepsly8j@gravatar.com
3938;Diebold Nixdorf Incorporated;6 Texas Hill;575-795-8919;koshields8k@hao123.com
3720;Perma-Fix Environmental Services, Inc.;69988 Hollow Ridge Place;798-443-8071;rsilmon8l@edublogs.org
3277;JM Global Holding Company;66 Rusk Way;912-149-8574;bsewall8m@economist.com
3683;MiMedx Group, Inc;2 Meadow Valley Pass;584-572-8818;cduckham8n@netvibes.com
3031;Gabelli Convertible and Income Securities Fund, Inc. (The);19705 Dennis Hill;933-504-7018;esaipy8o@unc.edu
3517;ESSA Bancorp, Inc.;61 Commercial Plaza;565-133-0624;fstanislaw8p@auda.org.au
3941;National General Holdings Corp;7 Canary Terrace;431-719-2995;hblanc8q@blog.com
3353;BCB Bancorp, Inc. (NJ);5687 Longview Alley;157-211-5244;apuddin8r@tinyurl.com
3958;Honda Motor Company, Ltd.;46 Walton Drive;363-386-5948;rpalfrey8s@github.com
3604;Beasley Broadcast Group, Inc.;54 4th Drive;938-193-0914;chadfield8t@usnews.com
3895;ONEOK, Inc.;76 Prairie Rose Drive;251-763-3226;gsinney8u@si.edu
3518;Gabelli Equity Trust, Inc. (The);740 Twin Pines Crossing;337-856-3441;mlammenga8v@thetimes.co.uk
3135;Morgan Stanley;362 Pleasure Drive;511-777-7758;creeson8w@aboutads.info
3175;Embraer-Empresa Brasileira de Aeronautica;1690 Ohio Avenue;335-340-7921;kanselm8x@digg.com
3644;Great Plains Energy Inc;77 Atwood Junction;424-941-9087;shullock8y@clickbank.net
3097;Capitala Finance Corp.;75 Mandrake Street;120-234-9207;labdon8z@furl.net
3591;Repros Therapeutics Inc.;37089 Golden Leaf Pass;646-848-5038;mskeates90@si.edu
3875;ITUS Corporation;3 Warrior Parkway;525-602-0274;oflacknell91@hibu.com
3298;Deluxe Corporation;7987 Fairview Court;946-904-0725;rlovemore92@jugem.jp
3745;FIRST REPUBLIC BANK;05579 Heath Road;920-919-8213;inelius93@unc.edu
3218;Modern Media Acquisition Corp.;31 1st Pass;219-576-2021;mbarbara94@techcrunch.com
3432;Zoetis Inc.;711 Buell Terrace;992-830-7157;fnisbet95@va.gov
3791;Forterra, Inc.;878 Redwing Terrace;194-829-7457;bdeambrosi96@zimbio.com
3936;Atlantic Alliance Partnership Corp.;508 Reindahl Plaza;943-536-5016;rgimblet97@ning.com
3828;Comcast Corporation;09206 Old Gate Place;148-590-5863;abedin98@nhs.uk
3628;Southern Company (The);4158 Annamark Place;701-460-6226;celdrett99@bloomberg.com
3412;Franklin Financial Network, Inc.;48730 Di Loreto Avenue;514-262-1595;cscoffham9a@washington.edu
3382;National General Holdings Corp;1766 Kingsford Crossing;146-370-9856;thousecraft9b@ovh.net
3338;MTS Systems Corporation;7048 Quincy Parkway;407-224-2596;mfernyhough9c@buzzfeed.com
3184;Global Indemnity Limited;7725 Luster Road;694-706-9798;sdeclerq9d@studiopress.com
3467;Gladstone Investment Corporation;690 Larry Junction;609-617-9459;cdeem9e@yellowpages.com
3029;Marriot Vacations Worldwide Corporation;833 Dexter Parkway;768-806-2552;lisaq9f@sciencedaily.com
3228;Eiger BioPharmaceuticals, Inc.;0115 Sheridan Plaza;186-538-5393;ibilney9g@github.com
3688;Globus Medical, Inc.;55 Crowley Court;263-232-2609;sdamrel9h@senate.gov
3474;Rapid7, Inc.;21741 Amoth Junction;765-128-4467;jestabrook9i@paypal.com
3036;Tech Data Corporation;8046 Gerald Drive;369-635-5212;mgrieves9j@businessinsider.com
3886;China Mobile (Hong Kong) Ltd.;36 Barnett Court;486-815-8279;fsheber9k@twitpic.com
3543;America Movil, S.A.B. de C.V.;33 Packers Parkway;568-345-0239;apaintain9l@pagesperso-orange.fr
3335;Meritor, Inc.;011 Sutteridge Alley;466-888-6168;xarnely9m@sciencedaily.com
3644;A10 Networks, Inc.;6048 Myrtle Terrace;960-572-8520;jainger9n@bandcamp.com
3165;Proto Labs, Inc.;9 Bunker Hill Crossing;346-715-6782;pchaff9o@imageshack.us
3306;DoubleLine Income Solutions Fund;28591 Pankratz Alley;768-213-3795;askett9p@prnewswire.com
3397;RealNetworks, Inc.;32689 Marquette Trail;208-116-1891;aseyers9q@dedecms.com
3360;Frank's International N.V.;95 Summerview Center;615-793-2439;sberens9r@opensource.org
3033;Fidelity Nasdaq Composite Index Tracking Stock;5519 Nelson Junction;308-472-5362;twillatt9s@desdev.cn
3397;Vanguard Global ex-U.S. Real Estate ETF;58 North Center;216-871-7525;ewesterman9t@nifty.com
3098;Star Bulk Carriers Corp.;3 Goodland Road;252-937-2291;wmorhall9u@opensource.org
3117;FRP Holdings, Inc.;690 Debs Parkway;265-320-0853;ltsarovic9v@goo.ne.jp
3487;PowerShares Golden Dragon China Portfolio;422 Northwestern Way;808-673-9735;rdevenny9w@netlog.com
3119;Neurotrope, Inc.;7003 Valley Edge Road;701-531-0929;ahatry9x@chicagotribune.com
3291;Atlantica Yield plc;0954 Di Loreto Court;734-704-0041;naked9y@xing.com
3878;Piper Jaffray Companies;6 Bunting Hill;723-677-2872;hsturdgess9z@opera.com
3724;Sprint Corporation;1 Loeprich Alley;195-984-2981;mtearneya0@geocities.jp
3827;Immune Pharmaceuticals Inc.;6173 Waubesa Trail;768-704-9727;marchera1@hubpages.com
3620;Douglas Emmett, Inc.;69 Sundown Trail;788-478-8023;mblitzera2@samsung.com
3725;Customers Bancorp, Inc;0328 Harper Center;789-499-7306;dhylandsa3@chicagotribune.com
3521;Standard Motor Products, Inc.;8573 Hintze Point;722-683-5741;sganfortha4@discovery.com
3429;Nova Lifestyle, Inc;499 Alpine Center;154-864-6043;smaclaiga5@economist.com
3812;NCR Corporation;17269 Sloan Road;665-921-0444;nlefleminga6@usnews.com
3171;TriCo Bancshares;08439 Kingsford Avenue;212-563-2360;eswatradgea7@example.com
3860;BMC Stock Holdings, Inc.;78 Maryland Lane;391-460-0178;rmccalluma8@is.gd
3699;C&F Financial Corporation;0 Michigan Court;714-744-2727;aolvera9@bloglovin.com
3384;Eaton Vance Tax-Managed Diversified Equity Income Fund;75915 Lawn Way;683-345-8112;bdabbsaa@soundcloud.com
3217;Frankly, Inc.;70651 Rieder Drive;537-747-9896;kdagnanab@yolasite.com
3542;JA Solar Holdings, Co., Ltd.;7 Forster Center;802-979-8727;bcanoac@usatoday.com
3854;Varonis Systems, Inc.;2 Independence Road;794-476-7849;dcowerdad@bizjournals.com
3953;Merrill Lynch Depositor, Inc.;2226 Gerald Avenue;720-710-9091;tdexterae@plala.or.jp
3349;National Storage Affiliates Trust;3 Debs Alley;726-339-0319;rchecchiaf@washington.edu
3454;ALPS/Dorsey Wright Sector Momentum ETF;736 Mariners Cove Junction;905-915-6729;yextilag@berkeley.edu
3209;CDI Corporation;028 Holy Cross Way;743-834-7858;eswansonah@naver.com
3520;iShares MSCI Europe Small-Cap ETF;7216 Sheridan Park;985-593-2021;epatonai@uol.com.br
3421;Sprouts Farmers Market, Inc.;32 Duke Way;219-576-7299;ujakoviljevicaj@nationalgeographic.com
3073;Western Asset Global Corporate Defined Opportunity Fund Inc.;4 Warner Pass;714-604-9757;wtreesak@a8.net
3030;First Trust International IPO ETF;976 Dakota Point;608-708-7878;delgyal@omniture.com
3331;LTC Properties, Inc.;66119 Knutson Way;152-262-7596;qspohram@soundcloud.com
3827;Worthington Industries, Inc.;0 5th Park;732-495-3784;nchittleburghan@theatlantic.com
3132;Corcept Therapeutics Incorporated;565 Farmco Junction;249-636-2205;ckenzieao@pagesperso-orange.fr
3535;Grana y Montero S.A.A.;62 Hintze Crossing;153-438-7624;rhoovartap@freewebs.com
3475;MarineMax, Inc.;1814 Roxbury Point;153-283-3417;sdyeaq@plala.or.jp
3381;Partner Communications Company Ltd.;20 School Road;125-242-3721;mdalleyar@nbcnews.com
3050;DexCom, Inc.;92075 Raven Trail;796-862-6825;nbockmanas@t-online.de
3906;WPCS International Incorporated;8 Northview Drive;750-320-8681;mthewlesat@toplist.cz
3092;Long Island Iced Tea Corp.;60283 8th Terrace;290-984-3668;randrettiau@usa.gov
3796;Mechel PAO;79614 Dayton Pass;750-470-4617;tschenkelav@pcworld.com
3479;Comp En De Mn Cemig ADS;9 Anderson Place;709-826-1663;gbrazuraw@people.com.cn
3992;Alliance Holdings GP, L.P.;08516 Green Ridge Hill;694-844-0570;thearneax@answers.com
3386;Owens-Illinois, Inc.;70232 Eggendart Court;364-329-1179;ctearnyay@kickstarter.com
3019;Trillium Therapeutics Inc.;7 Dwight Drive;346-508-1273;mhawkswoodaz@nps.gov
3151;Just Energy Group, Inc.;824 Lakewood Gardens Drive;600-955-6253;kbrashb0@ask.com
3290;Insys Therapeutics, Inc.;121 Carey Plaza;110-953-7816;cshildrakeb1@fc2.com
3482;Ever-Glory International Group, Inc.;31412 Loeprich Court;743-182-2518;hjurewiczb2@who.int
3942;Pulse Biosciences, Inc;6428 Oak Trail;439-400-9750;ascamwellb3@biblegateway.com
3195;HealthEquity, Inc.;554 Elgar Hill;280-502-9234;chuddlestonb4@harvard.edu
3370;First Trust Specialty Finance and Financial Opportunities Fund;3555 Northridge Road;347-119-9906;lgausonb5@multiply.com
3157;Giga-tronics Incorporated;60277 Claremont Parkway;415-233-6921;creaceb6@ted.com
3589;Atomera Incorporated;34 Lindbergh Parkway;794-738-6264;civasechkob7@twitpic.com
3793;Vmware, Inc.;738 Donald Park;267-828-7018;hleningb8@usda.gov
3584;EPAM Systems, Inc.;1 Elka Way;844-881-6536;yrennlesb9@cyberchimps.com
3615;Nabors Industries Ltd.;45093 Loeprich Road;959-427-9546;cbarratba@fastcompany.com
3611;Entellus Medical, Inc.;92 Schlimgen Place;416-535-6874;lalekhovbb@bizjournals.com
3724;Cogent Communications Holdings, Inc.;37072 Sachs Plaza;682-883-5450;lkaaskooperbc@usa.gov
3437;State Street Corporation;6 Thierer Trail;482-163-4795;bgummoebd@java.com
3415;Aerie Pharmaceuticals, Inc.;461 Reindahl Junction;642-835-8503;srushebe@icio.us
3302;Vantage Energy Acquisition Corp.;98917 Waywood Junction;495-639-3340;rmonckmanbf@pen.io
3957;Credicorp Ltd.;0456 Blackbird Center;187-742-7285;pgindghillbg@deviantart.com
3262;Biolase, Inc.;52 Anhalt Pass;924-687-1068;etippettsbh@plala.or.jp
3599;Arrow Financial Corporation;01 Fallview Plaza;438-269-9068;tmckelveybi@mapy.cz
3307;Tortoise Energy Infrastructure Corporation;17 Holy Cross Drive;251-173-2932;qcaddiebj@bizjournals.com
3204;AquaVenture Holdings Limited;173 Debra Street;571-674-9837;abertomebk@sun.com
3232;ITUS Corporation;6621 Union Hill;260-373-1141;wveldbl@google.com.au
3088;First Horizon National Corporation;1 Washington Street;280-761-0432;dmacphadenbm@smh.com.au
3464;First United Corporation;735 Sunnyside Court;952-466-6637;vvotierbn@taobao.com
3564;Semtech Corporation;89110 Elmside Place;204-335-5422;dwrigleybo@surveymonkey.com
3109;PowerShares S&P SmallCap Information Technology Portfolio;007 Maryland Road;638-316-1229;kdecourtbp@tiny.cc
3941;PowerShares DWA Utilities Momentum Portfolio;55972 Corry Trail;678-741-8598;cubsdallbq@canalblog.com
3173;Innovative Industrial Properties, Inc.;4 Maple Wood Point;283-154-4323;ccaultonbr@vkontakte.ru
3705;Marin Software Incorporated;3 Bluejay Avenue;215-194-1061;adaulbybs@who.int
3430;China Recycling Energy Corporation;55 Arkansas Plaza;882-578-3599;plettsombt@google.com.au
3901;NextEra Energy Partners, LP;8 Continental Park;969-715-5645;rquirkebu@amazon.co.jp
3676;China Lodging Group, Limited;087 Maywood Terrace;634-471-7535;fdogbv@bandcamp.com
3165;Caterpillar, Inc.;8133 Wayridge Alley;328-833-3275;tselwynebw@linkedin.com
3147;LiNiu Technology Group;53724 Loftsgordon Center;815-153-3345;owatsonbrownbx@vistaprint.com
3178;CryoLife, Inc.;271 Pennsylvania Center;676-770-8529;lperringtonby@elegantthemes.com
3044;JD.com, Inc.;330 Jackson Trail;445-718-7947;hwaterhowsebz@stumbleupon.com
3992;Hunter Maritime Acquisition Corp.;53 Mesta Way;538-802-6393;kferberc0@cbc.ca
3770;Welbilt, Inc.;03166 New Castle Park;470-539-6241;oistonc1@last.fm
3634;The AES Corporation;55411 Prentice Road;903-987-1809;lcromptonc2@mtv.com
3943;First Trust CEF Income Opportunity ETF;86 Vernon Plaza;587-832-4878;jparmenterc3@about.com
3920;Arch Coal, Inc.;07344 Holmberg Trail;829-669-9303;dmoysec4@wunderground.com
3627;First Trust Dorsey Wright Focus 5 ETF;3 Loeprich Court;285-252-2183;ksadlierc5@seattletimes.com
3011;United States Lime & Minerals, Inc.;9 Montana Pass;303-842-3961;jjoppc6@last.fm
3827;FirstService Corporation;281 Saint Paul Trail;298-728-6726;bsleenyc7@umn.edu
3343;Delek Logistics Partners, L.P.;0 Southridge Hill;459-942-7871;ggahaganc8@angelfire.com
3598;Weight Watchers International Inc;511 Magdeline Terrace;425-152-0830;lalbertsc9@marriott.com
3518;ScanSource, Inc.;76605 Bunting Plaza;576-668-8877;avanichkovca@bluehost.com
3398;PowerShares DWA Consumer Staples Momentum Portfolio;49168 Bartelt Avenue;890-854-9236;dprujeancb@bluehost.com
3482;Maiden Holdings, Ltd.;559 1st Hill;970-556-2667;afaltskogcc@stumbleupon.com
3028;Soleno Therapeutics, Inc.;94 Towne Hill;873-450-8320;ntowlecd@cam.ac.uk
3017;TransAct Technologies Incorporated;00 Chive Trail;466-981-6903;dlambornce@state.tx.us
3284;Horizons NASDAQ-100 Covered Call ETF;6 Homewood Center;330-870-6443;aseldnercf@symantec.com
3253;Morgan Stanley China A Share Fund Inc.;1283 Basil Crossing;843-522-9583;hgrinnovcg@sina.com.cn
3507;Kirby Corporation;65483 Dottie Road;582-299-4730;ezellickch@intel.com
3219;Applied DNA Sciences Inc;757 Mitchell Terrace;399-864-7203;akirimaaci@issuu.com
3396;Calavo Growers, Inc.;2008 Twin Pines Way;544-127-7815;elehemanncj@ameblo.jp
3167;First Trust Developed Markets Ex-US AlphaDEX Fund;103 Farragut Point;250-829-1891;agobbettck@state.gov
3207;eHealth, Inc.;7712 Claremont Junction;115-295-9701;kcartmillcl@blogger.com
3201;Pioneer Municipal High Income Trust;86 Paget Parkway;816-527-4965;spossellcm@microsoft.com
3931;SmartFinancial, Inc.;452 Myrtle Court;188-640-4029;vhawkcn@flavors.me
3806;U.S. Energy Corp.;40 Banding Avenue;371-847-6895;nisakowiczco@google.com.hk
3162;Inventure Foods, Inc.;44793 Laurel Hill;664-102-6876;mzamoracp@eepurl.com
3462;Principal Healthcare Innovators Index ETF;84 Messerschmidt Point;339-132-7984;rkennermanncq@goo.gl
3327;Home Federal Bancorp, Inc. of Louisiana;43218 Village Park;549-199-4085;jseabridgecr@w3.org
3666;MSCI Inc;4417 Mifflin Pass;333-899-0864;cfanningcs@163.com
3487;PennantPark Investment Corporation;9387 4th Way;363-555-5101;jhacquardct@seattletimes.com
3596;Banc of California, Inc.;56555 Hermina Way;933-278-8688;ldowngatecu@umich.edu
3270;Peapack-Gladstone Financial Corporation;84717 Judy Terrace;824-598-6537;areisenbergcv@npr.org
3058;Credit Acceptance Corporation;8 Talisman Pass;605-537-5631;lluciancw@ebay.com
3704;Versartis, Inc.;8041 Nova Circle;828-207-1203;jliversidgecx@is.gd
3267;B. Riley Financial, Inc.;15 Alpine Street;579-672-0605;scaveecy@tuttocitta.it
3426;Rosetta Genomics Ltd.;6615 Kipling Junction;366-423-3042;ebomancz@usatoday.com
3621;Arrow Financial Corporation;11146 Prairieview Center;212-902-0035;jaronovichd0@google.com.au
3134;Citigroup Inc.;71 Meadow Vale Pass;428-342-3845;estapeled1@dell.com
3773;iShares MSCI Brazil Small-Cap ETF;317 Springview Trail;973-243-9226;gbrearleyd2@theglobeandmail.com
3881;Comp En De Mn Cemig ADS;28878 Rusk Avenue;969-969-7511;myerringtond3@bbb.org
3437;NextEra Energy Partners, LP;74 Waubesa Street;749-844-1549;obattrickd4@cloudflare.com
3029;Enduro Royalty Trust;30107 Farragut Circle;199-833-7398;rjeevesd5@arstechnica.com
3962;First Trust Global Tactical Commodity Strategy Fund;3279 Forster Hill;415-883-6211;fwhellansd6@arizona.edu
3412;Hersha Hospitality Trust;6 Sundown Avenue;972-975-3877;edunned7@state.gov
3662;Sirius XM Holdings Inc.;96 Pierstorff Plaza;736-657-4190;rtutchingsd8@ca.gov
3939;Duke Energy Corporation;06054 Vahlen Drive;338-908-4952;oroachd9@ustream.tv
3364;Advaxis, Inc.;63071 Bay Avenue;471-166-8847;mknolesda@dyndns.org
3255;Artisan Partners Asset Management Inc.;1 Hazelcrest Crossing;634-261-7003;rpenwardendb@hp.com
3057;J P Morgan Chase & Co;67461 Springview Street;629-934-1891;jbonnavantdc@histats.com
3825;Group 1 Automotive, Inc.;087 Clyde Gallagher Circle;389-666-2279;ctenpennydd@seattletimes.com
3323;Partner Communications Company Ltd.;4611 Wayridge Plaza;891-833-9953;cdoogde@kickstarter.com
3981;Pioneer High Income Trust;64 8th Alley;648-336-6278;hgarmandf@google.it
3040;SecureWorks Corp.;4543 Bellgrove Park;941-685-8822;dglendenningdg@twitter.com
3089;Arbutus Biopharma Corporation;3145 Northland Circle;653-279-7562;sjerrimdh@1und1.de
3033;Mastercard Incorporated;1320 Talisman Crossing;291-552-7006;ldowdendi@ucoz.ru
3822;Pioneer Natural Resources Company;2737 Fallview Trail;328-915-2255;lastburydj@dell.com
3186;Jamba, Inc.;531 Derek Way;847-203-0076;bwilldendk@devhub.com
3744;Aqua Metals, Inc.;6334 Bayside Crossing;533-601-5512;astairsdl@loc.gov
3164;Ebix, Inc.;0 Transport Court;739-425-6182;egambledm@desdev.cn
3896;FBL Financial Group, Inc.;0 Meadow Ridge Place;661-592-5281;dmoultdn@google.com.hk
3322;Strayer Education, Inc.;2148 American Ash Street;787-717-7257;jkimbelldo@cbslocal.com
3127;NASDAQ TEST STOCK;170 Clemons Hill;558-492-6755;astruthersdp@weather.com
3899;Banc of California, Inc.;61 Oakridge Street;431-360-2441;rgilmourdq@yandex.ru
3268;Boston Private Financial Holdings, Inc.;974 Wayridge Alley;449-818-2627;jpowlesdr@omniture.com
3615;Kinder Morgan, Inc.;26424 Rowland Point;139-388-2263;lscimonellids@yahoo.com
3098;Great Ajax Corp.;5400 Hoepker Street;395-810-6271;jhiomdt@cdbaby.com
3310;C&F Financial Corporation;858 Sherman Way;240-995-6039;agrigorievdu@narod.ru
3142;Vanguard Russell 1000 Growth ETF;4326 Oriole Avenue;180-620-9419;garmindv@youtube.com
3029;FRONTEO, Inc.;243 Russell Alley;495-991-7721;ebouttondw@umn.edu
3394;Northern Trust Corporation;53 Sachtjen Alley;710-309-2729;khendonsondx@nps.gov
3444;UroGen Pharma Ltd.;0 Transport Crossing;820-172-7814;breeddy@topsy.com
3565;McClatchy Company (The);04071 Aberg Avenue;619-684-3609;hwhartondz@baidu.com
3570;Southwest Gas Holdings, Inc.;567 Lukken Way;163-628-4519;hjewkse0@cornell.edu
3240;Lightbridge Corporation;260 Scoville Point;553-396-8029;gmayoe1@google.com.au
3222;The Charles Schwab Corporation;105 Fulton Circle;668-543-4010;rclubbee2@wisc.edu
3971;Kellogg Company;0 Starling Circle;199-932-9333;lmudgee3@mapquest.com
3352;Liberty TripAdvisor Holdings, Inc.;176 Green Circle;319-282-9959;ttopese4@e-recht24.de
3350;NRG Energy, Inc.;41 Haas Center;786-770-0178;lbeadee5@phoca.cz
3558;China Automotive Systems, Inc.;92 Morning Way;225-189-4567;ssabbene6@wikia.com
3518;Conatus Pharmaceuticals Inc.;9 Browning Lane;220-996-2153;nkeelingee7@ftc.gov
3147;Aldeyra Therapeutics, Inc.;38 Kropf Pass;848-178-5058;dbrailsforde8@sakura.ne.jp
3587;Kemper Corporation;06972 Monument Plaza;478-830-0636;wprobarte9@odnoklassniki.ru
3472;Global X Conscious Companies ETF;29220 Golf Parkway;386-355-3369;mkibbleea@google.com
3513;ImmuCell Corporation;9 Logan Terrace;860-595-0648;dgreendaleeb@usgs.gov
3691;United States Cellular Corporation;886 Melrose Pass;629-604-4515;dleggatec@mapy.cz
3890;Bank Of New York Mellon Corporation (The);29 Birchwood Crossing;924-416-0634;mcoppered@indiatimes.com
3826;Ritter Pharmaceuticals, Inc.;64 Anhalt Center;852-553-9155;jmedleyee@about.me
3502;First Trust MLP and Energy Income Fund;5 Northridge Street;503-883-8572;jfolbiggef@themeforest.net
3487;Daktronics, Inc.;302 Basil Way;226-337-0449;jlambertzeg@php.net
3578;PowerShares Dividend Achievers Portfolio;269 Scoville Lane;617-645-2315;tfeldbergeh@tmall.com
3281;First Trust Europe AlphaDEX Fund;29182 Michigan Circle;501-364-3146;alearyei@businesswire.com
3852;STRATS Trust;91140 Pleasure Terrace;670-724-1662;mreckhouseej@paypal.com
3898;Sun Hydraulics Corporation;7566 Paget Pass;645-762-8767;clabarreek@etsy.com
3344;The Chefs' Warehouse, Inc.;7 Transport Alley;759-279-8108;lhallgathel@dyndns.org
3072;Alexander & Baldwin Holdings, Inc.;43681 Graceland Way;742-894-4546;mlaunderem@smh.com.au
3319;Invesco Municipal Trust;9 Reinke Parkway;849-296-1430;jcowmeadowen@webnode.com
3814;ASML Holding N.V.;14643 Caliangt Alley;639-135-0677;fspeareo@europa.eu
3128;TopBuild Corp.;646 Scott Alley;926-643-3232;vbockmannep@europa.eu
3335;Ramco-Gershenson Properties Trust;27 Sundown Avenue;116-680-8371;jwychardeq@opensource.org
3016;Capitala Finance Corp.;22265 Fairview Park;324-998-0815;iedisoner@yahoo.com
3141;TOR Minerals International Inc;55 Westerfield Place;217-820-9714;bhelbeckes@blinklist.com
3981;Mistras Group Inc;73829 Dayton Hill;114-569-0458;gsedworthet@stanford.edu
3655;Colony NorthStar, Inc.;9 Hansons Avenue;905-654-2496;ajacqueseu@adobe.com
3169;Visa Inc.;39751 Basil Road;862-827-0225;awilkisonev@dmoz.org
3507;Crestwood Equity Partners LP;26085 Hanover Place;916-358-5777;bcordsenew@shutterfly.com
3258;Global Net Lease, Inc.;091 Crescent Oaks Drive;810-969-2994;khartinex@chronoengine.com
3758;First Internet Bancorp;98 Superior Street;883-747-1218;cchaffeey@comsenz.com
3373;K2M Group Holdings, Inc.;822 Cottonwood Street;713-756-3629;wphillippoez@gov.uk
3129;Hess Corporation;47814 Muir Pass;265-511-6304;vjeunef0@google.it
3305;InfraREIT, Inc.;2 Eastwood Way;748-851-3274;lsuchf1@baidu.com
3907;Tekla World Healthcare Fund;7 Sachtjen Center;746-591-7634;ibowfinf2@tinypic.com
3894;Alaska Communications Systems Group, Inc.;5623 Arrowood Lane;836-938-0497;ldevuystf3@meetup.com
3983;Build-A-Bear Workshop, Inc.;7 Burrows Lane;905-865-3852;ljordonf4@npr.org
3182;The Rubicon Project, Inc.;826 Badeau Junction;171-943-8622;jghestf5@prweb.com
3753;Source Capital, Inc.;26645 Stone Corner Place;158-782-0643;vsalasarf6@odnoklassniki.ru
3826;Morgan Stanley;91839 2nd Crossing;502-747-3447;aballochf7@usatoday.com
3336;Prudential Public Limited Company;340 High Crossing Junction;559-708-2219;hdrablef8@sbwire.com
3083;PowerShares S&P SmallCap Materials Portfolio;737 Rowland Court;175-716-2038;jkeevesf9@opensource.org
3391;Stellar Acquisition III Inc.;14 Blue Bill Park Park;678-685-1346;oandrefa@ca.gov
3814;Turquoise Hill Resources Ltd.;2 Havey Avenue;420-916-5031;rodbyfb@twitpic.com
3985;Arch Capital Group Ltd.;4372 Sugar Street;332-337-3569;lkeeneyfc@storify.com
3808;First Trust Switzerland AlphaDEX Fund;64058 Service Trail;492-964-7764;efrottonfd@ed.gov
3500;State Street Corporation;479 Utah Place;763-808-1480;rpurchesfe@about.com
3830;Eltek Ltd.;3084 Transport Parkway;281-199-7187;fbraycottonff@ocn.ne.jp
3472;Eaton Vance Corporation;1770 Eastwood Alley;510-917-9897;vbertenshawfg@goodreads.com
3289;Magyar Bancorp, Inc.;070 Florence Point;196-643-0606;cbodyfh@geocities.com
3212;TrueCar, Inc.;9190 Dayton Hill;220-325-0042;tbressonfi@dedecms.com
3733;Cohen & Steers Quality Income Realty Fund Inc;301 Summer Ridge Avenue;252-272-5056;rpickeringfj@admin.ch
3285;Logitech International S.A.;9 Bobwhite Junction;585-247-0266;lshackletonfk@dailymail.co.uk
3007;MaxPoint Interactive, Inc.;02 Kensington Road;127-845-5879;ebiddwellfl@wunderground.com
3786;Allied Motion Technologies, Inc.;612 Manitowish Trail;713-898-1128;ncoramfm@merriam-webster.com
3339;American Public Education, Inc.;8312 Saint Paul Point;924-551-2725;oreedickfn@domainmarket.com
3714;Calamos Convertible and High Income Fund;4 Russell Street;608-691-2723;ndugaldfo@ebay.com
3125;Buenaventura Mining Company Inc.;8 Holmberg Point;431-198-3115;afearnsidesfp@hc360.com
3967;Entergy Corporation;53959 Schurz Avenue;972-244-1806;kprahmfq@ocn.ne.jp
3287;Wecast Network, Inc.;8 Orin Crossing;860-659-3561;atolleyfr@123-reg.co.uk
3114;Seaspan Corporation;1 American Avenue;839-512-0272;lkroutfs@noaa.gov
3838;AptarGroup, Inc.;260 Gateway Trail;304-126-9244;pmackallft@g.co
3038;Global X SuperDividend Alternatives ETF;66269 Swallow Hill;611-939-0871;cbellellifu@europa.eu
3730;Phillips 66;2 Sage Park;231-153-4700;cblackwellfv@biblegateway.com
3499;Agilent Technologies, Inc.;6676 Prairie Rose Center;662-659-4928;iblackhamfw@jigsy.com
3960;Uranium Resources, Inc.;99124 Parkside Place;242-402-4736;asherbornfx@adobe.com
3517;Pluristem Therapeutics, Inc.;25730 Leroy Hill;629-593-4029;apetrofffy@cnn.com
3975;Aemetis, Inc;45 Darwin Hill;716-185-7950;tlagneauxfz@e-recht24.de
3780;StarTek, Inc.;2 Dunning Court;192-593-4315;lsporrijg0@tmall.com
3189;Fanhua Inc.;1 Carey Plaza;430-231-0975;efairbridgeg1@devhub.com
3448;Federated Premier Intermediate Municipal Income Fund;962 Steensland Drive;119-219-1749;mwalwoodg2@stumbleupon.com
3098;BB&T Corporation;3442 Kim Road;370-206-2797;gmcgillivrieg3@adobe.com
3452;Pioneer Municipal High Income Advantage Trust;61 Burning Wood Center;655-575-9337;ggadieg4@desdev.cn
